"lag","cause","exposure","analysis","exposure_change","central.est","ll.est","ul.est"
6,"assault","tmean","northern_rockies_and_plains",5,0.0190474269603701,-0.0107289108615534,0.0488237647822937
6,"assault","tmean","northern_rockies_and_plains",10,0.0380948539207403,-0.0214578217231069,0.0976475295645875
6,"suicide","tmean","northern_rockies_and_plains",0,0,0,0
6,"suicide","tmean","northern_rockies_and_plains",1,-0.017924056090998,-0.0576327758295945,0.0217846636475985
6,"suicide","tmean","northern_rockies_and_plains",5,-0.08962028045499,-0.288163879147972,0.108923318237992
6,"suicide","tmean","northern_rockies_and_plains",10,-0.17924056090998,-0.576327758295945,0.217846636475984
6,"All_violence","tmean","northwest",0,0,0,0
6,"All_violence","tmean","northwest",1,0.00200530734242034,-0.00694326168202006,0.0109538763668607
6,"All_violence","tmean","northwest",5,0.0100265367121017,-0.0347163084101001,0.0547693818343035
6,"All_violence","tmean","northwest",10,0.0200530734242034,-0.0694326168202005,0.109538763668607
6,"assault","tmean","northwest",0,0,0,0
6,"assault","tmean","northwest",1,0.00184003283319438,-0.00691172183998917,0.0105917875063779
6,"assault","tmean","northwest",5,0.0092001641659719,-0.0345586091999457,0.0529589375318895
6,"assault","tmean","northwest",10,0.0184003283319438,-0.0691172183998915,0.105917875063779
6,"suicide","tmean","northwest",0,0,0,0
6,"suicide","tmean","northwest",1,-0.0366154828891608,-0.090135284950611,0.0169043191722893
6,"suicide","tmean","northwest",5,-0.183077414445804,-0.450676424753055,0.0845215958614468
6,"suicide","tmean","northwest",10,-0.366154828891608,-0.901352849506109,0.169043191722893
6,"All_violence","tmean","ohio_valley",0,0,0,0
6,"All_violence","tmean","ohio_valley",1,0.00657398841945289,0.00444010637434372,0.00870787046456205
6,"All_violence","tmean","ohio_valley",5,0.0328699420972644,0.0222005318717186,0.0435393523228102
6,"All_violence","tmean","ohio_valley",10,0.0657398841945289,0.0444010637434372,0.0870787046456205
6,"assault","tmean","ohio_valley",0,0,0,0
6,"assault","tmean","ohio_valley",1,0.00628752056379448,0.00416130924403236,0.00841373188355659
6,"assault","tmean","ohio_valley",5,0.0314376028189723,0.0208065462201618,0.0420686594177829
6,"assault","tmean","ohio_valley",10,0.0628752056379447,0.0416130924403236,0.0841373188355659
6,"suicide","tmean","ohio_valley",0,0,0,0
6,"suicide","tmean","ohio_valley",1,0.00572055556175178,-0.00603095999783458,0.0174720711213381
6,"suicide","tmean","ohio_valley",5,0.0286027778087589,-0.0301547999891728,0.0873603556066906
6,"suicide","tmean","ohio_valley",10,0.0572055556175177,-0.0603095999783458,0.174720711213381
6,"All_violence","tmean","south",0,0,0,0
6,"All_violence","tmean","south",1,0.00386253628805806,0.000576308423615395,0.00714876415250072
6,"All_violence","tmean","south",5,0.0193126814402903,0.00288154211807694,0.0357438207625036
6,"All_violence","tmean","south",10,0.0386253628805806,0.00576308423615392,0.0714876415250072
6,"assault","tmean","south",0,0,0,0
6,"assault","tmean","south",1,0.00403810162877832,0.000776256372288822,0.00729994688526782
6,"assault","tmean","south",5,0.0201905081438916,0.0038812818614441,0.036499734426339
6,"assault","tmean","south",10,0.0403810162877832,0.00776256372288822,0.0729994688526782
6,"suicide","tmean","south",0,0,0,0
6,"suicide","tmean","south",1,-0.00670874744749752,-0.0215743133393991,0.00815681844440401
6,"suicide","tmean","south",5,-0.0335437372374876,-0.107871566696995,0.0407840922220201
6,"suicide","tmean","south",10,-0.0670874744749752,-0.21574313339399,0.08156818444404
6,"All_violence","tmean","southeast",0,0,0,0
6,"All_violence","tmean","southeast",1,0.00555045349911604,0.00309493042734585,0.00800597657088624
6,"All_violence","tmean","southeast",5,0.0277522674955802,0.0154746521367292,0.0400298828544311
6,"All_violence","tmean","southeast",10,0.0555045349911604,0.0309493042734584,0.0800597657088624
6,"assault","tmean","southeast",0,0,0,0
6,"assault","tmean","southeast",1,0.00513170807104887,0.0026162586598287,0.00764715748226905
6,"assault","tmean","southeast",5,0.0256585403552443,0.0130812932991435,0.0382357874113452
6,"assault","tmean","southeast",10,0.0513170807104887,0.026162586598287,0.0764715748226905
6,"suicide","tmean","southeast",0,0,0,0
6,"suicide","tmean","southeast",1,0.0162900892711542,0.00780469395632515,0.0247754845859832
6,"suicide","tmean","southeast",5,0.081450446355771,0.0390234697816257,0.123877422929916
6,"suicide","tmean","southeast",10,0.162900892711542,0.0780469395632514,0.247754845859832
6,"All_violence","tmean","southwest",0,0,0,0
6,"All_violence","tmean","southwest",1,0.000692797400387875,-0.0063101556240863,0.00769575042486205
6,"All_violence","tmean","southwest",5,0.00346398700193936,-0.0315507781204315,0.0384787521243102
6,"All_violence","tmean","southwest",10,0.00692797400387878,-0.0631015562408631,0.0769575042486206
6,"assault","tmean","southwest",0,0,0,0
6,"assault","tmean","southwest",1,-0.000206485684164138,-0.00699772325963682,0.00658475189130855
6,"assault","tmean","southwest",5,-0.0010324284208207,-0.0349886162981839,0.0329237594565426
6,"assault","tmean","southwest",10,-0.00206485684164137,-0.069977232596368,0.0658475189130853
6,"suicide","tmean","southwest",0,0,0,0
6,"suicide","tmean","southwest",1,0.0336917263178564,-0.0027100549932946,0.0700935076290073
6,"suicide","tmean","southwest",5,0.168458631589282,-0.0135502749664729,0.350467538145037
6,"suicide","tmean","southwest",10,0.336917263178564,-0.0271005499329461,0.700935076290073
6,"All_violence","tmean","upper_midwest",0,0,0,0
6,"All_violence","tmean","upper_midwest",1,0.00178318708389908,-0.00185058299796283,0.00541695716576099
6,"All_violence","tmean","upper_midwest",5,0.0089159354194954,-0.00925291498981412,0.0270847858288049
6,"All_violence","tmean","upper_midwest",10,0.0178318708389908,-0.0185058299796284,0.05416957165761
6,"assault","tmean","upper_midwest",0,0,0,0
6,"assault","tmean","upper_midwest",1,0.00197101243896631,-0.00167621114277483,0.00561823602070745
6,"assault","tmean","upper_midwest",5,0.00985506219483153,-0.00838105571387413,0.0280911801035372
6,"assault","tmean","upper_midwest",10,0.0197101243896631,-0.0167621114277483,0.0561823602070744
6,"suicide","tmean","upper_midwest",0,0,0,0
6,"suicide","tmean","upper_midwest",1,0.0145086288796103,-0.00467716516259282,0.0336944229218133
6,"suicide","tmean","upper_midwest",5,0.0725431443980513,-0.023385825812964,0.168472114609067
6,"suicide","tmean","upper_midwest",10,0.145086288796102,-0.0467716516259281,0.336944229218133
6,"All_violence","tmean","west",0,0,0,0
6,"All_violence","tmean","west",1,0.00419346079053007,-0.00520607660272755,0.0135929981837877
6,"All_violence","tmean","west",5,0.0209673039526503,-0.0260303830136376,0.0679649909189382
6,"All_violence","tmean","west",10,0.0419346079053007,-0.0520607660272754,0.135929981837877
6,"assault","tmean","west",0,0,0,0
6,"assault","tmean","west",1,0.00527506768770454,-0.00403122580784011,0.0145813611832492
6,"assault","tmean","west",5,0.0263753384385227,-0.0201561290392006,0.0729068059162459
6,"assault","tmean","west",10,0.0527506768770453,-0.0403122580784012,0.145813611832492
6,"suicide","tmean","west",0,0,0,0
6,"suicide","tmean","west",1,-0.0373613978283428,-0.103153073515542,0.0284302778588559
6,"suicide","tmean","west",5,-0.186806989141714,-0.515765367577707,0.142151389294279
6,"suicide","tmean","west",10,-0.373613978283428,-1.03153073515542,0.284302778588559
6,"All_violence","tmean","poverty1",0,0,0,0
6,"All_violence","tmean","poverty1",1,0.0064187397138085,0.00159518571611318,0.0112422937115038
6,"All_violence","tmean","poverty1",5,0.0320936985690424,0.00797592858056589,0.0562114685575189
6,"All_violence","tmean","poverty1",10,0.064187397138085,0.0159518571611318,0.112422937115038
6,"assault","tmean","poverty1",0,0,0,0
6,"assault","tmean","poverty1",1,0.00694953548474777,0.0021096379145266,0.011789433054969
6,"assault","tmean","poverty1",5,0.0347476774237388,0.0105481895726329,0.0589471652748447
6,"assault","tmean","poverty1",10,0.0694953548474777,0.0210963791452659,0.11789433054969
6,"suicide","tmean","poverty1",0,0,0,0
6,"suicide","tmean","poverty1",1,0.00570909957828984,-0.0108364501412013,0.022254649297781
6,"suicide","tmean","poverty1",5,0.0285454978914492,-0.0541822507060064,0.111273246488905
6,"suicide","tmean","poverty1",10,0.0570909957828984,-0.108364501412013,0.222546492977809
6,"All_violence","tmean","poverty2",0,0,0,0
6,"All_violence","tmean","poverty2",1,0.00332500162618326,-0.000157553198095418,0.00680755645046193
6,"All_violence","tmean","poverty2",5,0.0166250081309162,-0.00078776599047712,0.0340377822523096
6,"All_violence","tmean","poverty2",10,0.0332500162618325,-0.00157553198095425,0.0680755645046194
6,"assault","tmean","poverty2",0,0,0,0
6,"assault","tmean","poverty2",1,0.00362837679495064,0.000132935478092336,0.00712381811180895
6,"assault","tmean","poverty2",5,0.0181418839747532,0.000664677390461662,0.0356190905590447
6,"assault","tmean","poverty2",10,0.0362837679495064,0.00132935478092332,0.0712381811180895
6,"suicide","tmean","poverty2",0,0,0,0
6,"suicide","tmean","poverty2",1,0.00250039444803802,-0.0126309617968662,0.0176317506929422
6,"suicide","tmean","poverty2",5,0.0125019722401901,-0.0631548089843309,0.0881587534647111
6,"suicide","tmean","poverty2",10,0.0250039444803802,-0.126309617968662,0.176317506929422
6,"All_violence","tmean","poverty3",0,0,0,0
6,"All_violence","tmean","poverty3",1,0.00448791219937394,0.00156117448429943,0.00741464991444845
6,"All_violence","tmean","poverty3",5,0.0224395609968696,0.00780587242149712,0.0370732495722422
6,"All_violence","tmean","poverty3",10,0.0448791219937394,0.0156117448429943,0.0741464991444845
6,"assault","tmean","poverty3",0,0,0,0
6,"assault","tmean","poverty3",1,0.00390804730042753,0.000971742054949775,0.00684435254590528
6,"assault","tmean","poverty3",5,0.0195402365021376,0.0048587102747489,0.0342217627295263
6,"assault","tmean","poverty3",10,0.0390804730042753,0.00971742054949782,0.0684435254590527
6,"suicide","tmean","poverty3",0,0,0,0
6,"suicide","tmean","poverty3",1,0.0129460185849829,-0.00168511585682875,0.0275771530267945
6,"suicide","tmean","poverty3",5,0.0647300929249143,-0.00842557928414372,0.137885765133972
6,"suicide","tmean","poverty3",10,0.129460185849828,-0.0168511585682873,0.275771530267944
6,"All_violence","tmean","poverty4",0,0,0,0
6,"All_violence","tmean","poverty4",1,0.00703766531085102,0.00409006309372174,0.0099852675279803
6,"All_violence","tmean","poverty4",5,0.035188326554255,0.0204503154686087,0.0499263376399014
6,"All_violence","tmean","poverty4",10,0.0703766531085102,0.0409006309372174,0.099852675279803
6,"assault","tmean","poverty4",0,0,0,0
6,"assault","tmean","poverty4",1,0.00653199461279914,0.00358328248020336,0.00948070674539493
6,"assault","tmean","poverty4",5,0.0326599730639957,0.0179164124010167,0.0474035337269746
6,"assault","tmean","poverty4",10,0.0653199461279914,0.0358328248020335,0.0948070674539493
6,"suicide","tmean","poverty4",0,0,0,0
6,"suicide","tmean","poverty4",1,0.0164399802453785,0.000974986383570527,0.0319049741071865
6,"suicide","tmean","poverty4",5,0.0821999012268926,0.00487493191785254,0.159524870535933
6,"suicide","tmean","poverty4",10,0.164399802453785,0.00974986383570503,0.319049741071865
6,"All_violence","tmean","poverty5",0,0,0,0
6,"All_violence","tmean","poverty5",1,0.00652994802753815,0.00380730183806012,0.00925259421701619
6,"All_violence","tmean","poverty5",5,0.0326497401376907,0.0190365091903006,0.0462629710850809
6,"All_violence","tmean","poverty5",10,0.0652994802753815,0.0380730183806012,0.0925259421701618
6,"assault","tmean","poverty5",0,0,0,0
6,"assault","tmean","poverty5",1,0.00625707826838968,0.0035426513914623,0.00897150514531707
6,"assault","tmean","poverty5",5,0.0312853913419484,0.0177132569573115,0.0448575257265853
6,"assault","tmean","poverty5",10,0.0625707826838968,0.0354265139146229,0.0897150514531707
6,"suicide","tmean","poverty5",0,0,0,0
6,"suicide","tmean","poverty5",1,0.00326619795657509,-0.0127928074259953,0.0193252033391455
6,"suicide","tmean","poverty5",5,0.0163309897828755,-0.0639640371299766,0.0966260166957277
6,"suicide","tmean","poverty5",10,0.032661979565751,-0.127928074259953,0.193252033391455
6,"All_violence","tmean","education1",0,0,0,0
6,"All_violence","tmean","education1",1,0.00465880498915493,0.000703968335780523,0.00861364164252934
6,"All_violence","tmean","education1",5,0.0232940249457746,0.00351984167890261,0.0430682082126466
6,"All_violence","tmean","education1",10,0.0465880498915493,0.00703968335780522,0.0861364164252934
6,"assault","tmean","education1",0,0,0,0
6,"assault","tmean","education1",1,0.00477665965234238,0.000819162198673649,0.00873415710601111
6,"assault","tmean","education1",5,0.0238832982617119,0.00409581099336825,0.0436707855300555
6,"assault","tmean","education1",10,0.0477665965234238,0.00819162198673652,0.0873415710601111
6,"suicide","tmean","education1",0,0,0,0
6,"suicide","tmean","education1",1,0.00213198588922366,-0.0151821151925323,0.0194460869709796
6,"suicide","tmean","education1",5,0.0106599294461183,-0.0759105759626614,0.0972304348548981
6,"suicide","tmean","education1",10,0.0213198588922366,-0.151821151925323,0.194460869709796
6,"All_violence","tmean","education2",0,0,0,0
6,"All_violence","tmean","education2",1,0.00313920321711548,-0.000226654728014027,0.00650506116224499
6,"All_violence","tmean","education2",5,0.0156960160855774,-0.00113327364007013,0.0325253058112248
6,"All_violence","tmean","education2",10,0.0313920321711548,-0.00226654728014022,0.0650506116224498
6,"assault","tmean","education2",0,0,0,0
6,"assault","tmean","education2",1,0.00286696121513235,-0.000513641109838451,0.00624756354010315
6,"assault","tmean","education2",5,0.0143348060756617,-0.00256820554919227,0.0312378177005157
6,"assault","tmean","education2",10,0.0286696121513234,-0.00513641109838458,0.0624756354010315
6,"suicide","tmean","education2",0,0,0,0
6,"suicide","tmean","education2",1,0.013224050835004,-0.00161562252487727,0.0280637241948852
6,"suicide","tmean","education2",5,0.0661202541750198,-0.0080781126243864,0.140318620974426
6,"suicide","tmean","education2",10,0.13224050835004,-0.0161562252487728,0.280637241948852
6,"All_violence","tmean","education3",0,0,0,0
6,"All_violence","tmean","education3",1,0.00355051775140758,0.000569509306727618,0.00653152619608754
6,"All_violence","tmean","education3",5,0.0177525887570378,0.00284754653363808,0.0326576309804376
6,"All_violence","tmean","education3",10,0.0355051775140758,0.00569509306727619,0.0653152619608753
6,"assault","tmean","education3",0,0,0,0
6,"assault","tmean","education3",1,0.0036090169515639,0.00062040509221262,0.00659762881091517
6,"assault","tmean","education3",5,0.0180450847578194,0.00310202546106309,0.0329881440545758
6,"assault","tmean","education3",10,0.036090169515639,0.00620405092212615,0.0659762881091518
6,"suicide","tmean","education3",0,0,0,0
6,"suicide","tmean","education3",1,0.00797421278102334,-0.00666066569829823,0.0226090912603449
6,"suicide","tmean","education3",5,0.0398710639051167,-0.033303328491491,0.113045456301724
6,"suicide","tmean","education3",10,0.0797421278102334,-0.0666066569829822,0.226090912603449
6,"All_violence","tmean","education4",0,0,0,0
6,"All_violence","tmean","education4",1,0.00809226219711176,0.00520843870043883,0.0109760856937847
6,"All_violence","tmean","education4",5,0.0404613109855587,0.0260421935021941,0.0548804284689233
6,"All_violence","tmean","education4",10,0.0809226219711176,0.0520843870043883,0.109760856937847
6,"assault","tmean","education4",0,0,0,0
6,"assault","tmean","education4",1,0.0069774614597998,0.00409738092188427,0.00985754199771533
6,"assault","tmean","education4",5,0.0348873072989989,0.0204869046094213,0.0492877099885765
6,"assault","tmean","education4",10,0.069774614597998,0.0409738092188427,0.0985754199771532
6,"suicide","tmean","education4",0,0,0,0
6,"suicide","tmean","education4",1,0.0190554135735536,0.00415843715488893,0.0339523899922182
6,"suicide","tmean","education4",5,0.0952770678677679,0.0207921857744447,0.169761949961091
